Gene,GeneDescription,Ensembl,gid,Reason,isoformOligos,geneOligos,maxLengthOligos,FPKM,GeneSource,length,max length,Rank (lower is better),TranscriptId,Include for technical reasons,"Made the cut! (<=0 didn't, 1 did, 2 error correct)",
CAMK4,calcium/calmodulin dependent protein kinase IV,ENSG00000152495,814,Ca Depende Response,151,178,206,0.067661,kegg,12229,12229,2,ENST00000282356.8,1,1,
BEST1,bestrophin 1 isoform 1,ENSG00000167995,7439,Ca Dependent Response,23,78,167,17.82049,meyer,2729,5765,1,ENST00000378043.8,1,1,
CABIN1,calcineurin binding protein 1,ENSG00000099991,23523,Ca Dependent Response,6,181,211,3.617336,meyer,7443,7443,1,ENST00000398319.6,1,1,
CALM1,"calmodulin 1 (phosphorylase kinase, delta)",ENSG00000198668,801,Ca Dependent Response,11,27,105,34.88995,kegg,1415,4236,1,ENST00000553630.1,1,2,
CALM2,calmodulin 2,ENSG00000143933,805,Ca Dependent Response,10,18,79,163.031113,meyer,999,4497,1,ENST00000432899.5,1,1,
CALM3,"calmodulin 3 (phosphorylase kinase, delta)",ENSG00000160014,808,Ca Dependent Response,51,67,72,41.791321,kegg,2533,2533,1,ENST00000486500.1,1,2,
CALML3,calmodulin like 3,ENSG00000178363,810,Ca Dependent Response,59,59,72,1.003533,kegg,2762,2762,1,ENST00000315238.2,1,1,
CALML4,calmodulin like 4,ENSG00000129007,91860,Ca Dependent Response,1,4,112,0.672889,kegg,982,4599,1,ENST00000467889.1,1,1,
CAMK1,calcium/calmodulin-dependent protein kinase I,ENSG00000134072,8536,Ca Dependent Response,4,31,39,1.159784,meyer,1476,1484,1,ENST00000256460.7,0,,
CAMK1D,calcium/calmodulin-dependent protein kinase ID isoform 1,ENSG00000183049,57118,Ca Dependent Response,186,186,223,0.047269,meyer,8142,8142,2,ENST00000619168.4,1,1,
CAMK2B,calcium/calmodulin dependent protein kinase II beta,ENSG00000058404,816,Ca Dependent Response,18,18,109,5.525406,kegg,862,4423,1,ENST00000425809.5,1,1,
CAMK2D,calcium/calmodulin dependent protein kinase II delta,ENSG00000145349,817,Ca Dependent Response,1,41,121,2.774403,kegg,1479,5802,1,ENST00000514328.5,1,1,
CAMK2G,calcium/calmodulin dependent protein kinase II gamma,ENSG00000148660,818,Ca Dependent Response,1,96,96,2.580527,kegg,3544,3802,1,ENST00000351293.7,1,1,
CAMK2N1,calcium/calmodulin-dependent protein kinase II inhibitor 1,ENSG00000162545,55450,Ca Dependent Response,31,31,41,25.05077,meyer,2334,2334,1,ENST00000375078.3,0,,
CAMK2N2,CaM-KII inhibitory protein,ENSG00000163888,94032,Ca Dependent Response,19,19,24,1.194619,meyer,1360,1360,1,ENST00000296238.3,0,,
CAMKK1,calcium/calmodulin-dependent protein kinase 1 alpha isoform b,ENSG00000004660,84254,Ca Dependent Response,81,81,118,3.640203,meyer,3547,3890,1,ENST00000348335.6,1,1,
CAMKK2,calcium/calmodulin-dependent protein kinase kinase 2 beta isoform 6,ENSG00000110931,10645,Ca Dependent Response,87,125,125,7.381094,meyer,5160,5581,1,ENST00000538733.5,1,1,
CAPN1,"calpain 1, large subunit",ENSG00000014216,823,Ca Dependent Response,65,65,85,149.208572,meyer,2770,3065,1,ENST00000533129.5,1,0,
CAPN2,calpain 2 isoform 1,ENSG00000162909,824,Ca Dependent Response,75,75,113,229.635193,meyer,3552,4121,1,ENST00000295006.5,1,0,
CAPNS1,"calpain, small subunit 1",ENSG00000126247,826,Ca Dependent Response,2,18,48,75.439285,meyer,606,1907,1,ENST00000586851.5,0,,
CASK,calcium/calmodulin-dependent serine protein kinase isoform 3,ENSG00000147044,8573,Ca Dependent Response,3,39,204,3.60178,meyer,2007,8179,1,ENST00000378168.6,1,1,
CBY1,"PKD2 interactor, golgi and endoplasmic reticulum associated 1 isoform b",ENSG00000100211,25776,Ca Dependent Response,33,33,38,9.648519,meyer,1113,1263,1,ENST00000619293.1,0,,
CERK,ceramide kinase,ENSG00000100422,64781,Ca Dependent Response,99,99,115,7.85173,meyer,4437,4437,1,ENST00000216264.12,1,0.5,
DUOX1,dual oxidase 1 precursor,ENSG00000137857,53905,Ca Dependent Response,10,125,165,1.503723,meyer,4515,5703,1,ENST00000561166.1,1,0,
MCTP2,"multiple C2 domains, transmembrane 2 isoform 1",ENSG00000140563,55784,Ca Dependent Response,160,160,172,3.399152,meyer,7533,7533,3,ENST00000357742.8,1,0.5,#REF!
NCS1,frequenin homolog isoform 2,ENSG00000107130,23413,Ca Dependent Response,112,112,130,13.108152,meyer,4983,4983,1,ENST00000372398.5,1,1,
PICK1,protein interacting with C kinase 1,ENSG00000100151,9463,Ca Dependent Response,41,59,66,5.532449,meyer,2519,2519,1,ENST00000484021.5,1,0.5,
PKN1,protein kinase N1 isoform 2,ENSG00000123143,5585,Ca Dependent Response,2,9,77,9.891822,meyer,842,3499,1,ENST00000590097.5,1,0.5,
PKN2,protein kinase N2,ENSG00000065243,5586,Ca Dependent Response,95,95,110,11.638957,meyer,6099,6099,1,ENST00000370521.7,1,0.5,
PKN3,protein kinase PKNbeta,ENSG00000160447,29941,Ca Dependent Response,61,61,78,2.229502,meyer,3353,3353,1,ENST00000291906.4,1,0.5,
PPM1A,protein phosphatase 1A isoform 2,ENSG00000100614,5494,Ca Dependent Response,29,52,124,2.16482,meyer,4121,8178,1,ENST00000325658.3,1,0.5,
PPM1B,protein phosphatase 1B isoform 4,ENSG00000138032,5495,Ca Dependent Response,23,56,72,5.461153,meyer,3871,3871,1,ENST00000378551.6,1,0.5,
PPM1D,protein phosphatase 1D,ENSG00000170836,8493,Ca Dependent Response,3,57,103,2.721668,meyer,2989,4772,1,ENST00000392995.7,1,0.5,
PPM1F,protein phosphatase 1F,ENSG00000100034,9647,Ca Dependent Response,80,102,102,10.346896,meyer,5135,5581,1,ENST00000263212.9,1,0,
PPM1J,protein phosphatase 1J (PP2C domain containing),ENSG00000155367,333926,Ca Dependent Response,28,28,60,0.631245,meyer,1853,2463,3,ENST00000309276.10,0,,
PPM1K,protein phosphatase 1K (PP2C domain containing),ENSG00000163644,152926,Ca Dependent Response,87,87,130,2.187862,meyer,6477,6477,1,ENST00000608933.5,1,0.5,
PPP1CA,"protein phosphatase 1, catalytic subunit, alpha isoform 3",ENSG00000172531,5499,Ca Dependent Response,1,28,40,80.561516,meyer,1048,1671,1,ENST00000358239.8,0,,
PPP1CB,"protein phosphatase 1, catalytic subunit, beta isoform 1",ENSG00000213639,5500,Ca Dependent Response,0,55,71,23.25989,meyer,4762,4885,1,ENST00000358506.6,1,1,
PPP1CC,"protein phosphatase 1, catalytic subunit, gamma isoform",ENSG00000186298,5501,Ca Dependent Response,29,42,70,38.946514,meyer,2552,2793,1,ENST00000335007.9,1,0,
PPP2CA,"protein phosphatase 2, catalytic subunit, alpha isoform",ENSG00000113575,5515,Ca Dependent Response,77,77,91,52.357147,meyer,4642,4642,1,ENST00000481195.5,1,1,
PPP2CB,"protein phosphatase 2, catalytic subunit, beta isoform",ENSG00000104695,5516,Ca Dependent Response,23,31,35,49.068386,meyer,1999,1999,1,ENST00000221138.8,0,,
PPP3CA,protein phosphatase 3 catalytic subunit alpha,ENSG00000138814,5530,Ca Dependent Response,61,61,61,19.097113,kegg,3591,4671,1,ENST00000394853.8,0,,
PPP3CB,protein phosphatase 3 catalytic subunit beta,ENSG00000107758,5532,Ca Dependent Response,17,42,67,8.582718,kegg,2406,3487,1,ENST00000342558.3,1,0.5,
PPP3CC,protein phosphatase 3 catalytic subunit gamma,ENSG00000120910,5533,Ca Dependent Response,2,41,47,7.830334,kegg,2122,2175,1,ENST00000289963.12,0,,
PPP3R1,"protein phosphatase 3 regulatory subunit B, alpha",ENSG00000221823,5534,Ca Dependent Response,43,43,54,28.627268,kegg,3017,3017,1,ENST00000234310.7,0,,
PPP4C,"protein phosphatase 4, catalytic subunit",ENSG00000149923,5531,Ca Dependent Response,21,32,32,47.786648,meyer,1325,1481,1,ENST00000561610.1,0,,
PPP5C,"protein phosphatase 5, catalytic subunit",ENSG00000011485,5536,Ca Dependent Response,47,47,117,44.203026,meyer,2096,4669,1,ENST00000012443.8,1,1,
PPP6C,"protein phosphatase 6, catalytic subunit isoform a",ENSG00000119414,5537,Ca Dependent Response,62,62,81,12.716357,meyer,4111,4341,1,ENST00000373547.8,1,0,
PRKCA,protein kinase C alpha,ENSG00000154229,5578,Ca Dependent Response,222,222,245,2.181988,kegg,8734,8734,1,ENST00000413366.7,1,1,
PRKCD,"protein kinase C, delta",ENSG00000163932,5580,Ca Dependent Response,69,69,72,12.474736,meyer,2661,2792,1,ENST00000330452.7,1,1,
PRKCE,"protein kinase C, epsilon",ENSG00000171132,5581,Ca Dependent Response,114,125,140,1.491529,meyer,5635,5635,1,ENST00000306156.7,1,0.5,
PRKCH,"protein kinase C, eta",ENSG00000027075,5583,Ca Dependent Response,2,76,88,1.93663,meyer,2918,3568,1,ENST00000555082.5,1,0.5,
PRKCI,"protein kinase C, iota",ENSG00000163558,5584,Ca Dependent Response,72,72,86,8.072206,meyer,4932,4932,1,ENST00000295797.4,1,0.5,
PRKCQ,"protein kinase C, theta",ENSG00000065675,5588,Ca Dependent Response,89,89,96,0.967249,meyer,3267,3267,1,ENST00000263125.9,1,0.5,
PRKCZ,"protein kinase C, zeta isoform 1",ENSG00000067606,5590,Ca Dependent Response,58,58,61,6.411611,meyer,2308,2308,1,ENST00000378567.7,0,,
PRKD2,protein kinase D2 isoform A,ENSG00000105287,25865,Ca Dependent Response,3,8,85,9.335854,meyer,667,3302,1,ENST00000593363.1,1,0.5,
PRKD3,protein kinase D3,ENSG00000115825,23683,Ca Dependent Response,101,115,124,4.84052,meyer,6092,6092,1,ENST00000379066.5,1,0.5,
RCAN1,calcipressin 1 isoform b,ENSG00000159200,1827,Ca Dependent Response,46,46,46,6.025117,meyer,2486,2811,3,ENST00000313806.8,0,,
RCAN3,Down syndrome critical region gene 1-like 2,ENSG00000117602,11123,Ca Dependent Response,101,106,133,1.550944,meyer,6797,6797,3,ENST00000374395.8,1,0,
TECPR1,tectonin beta-propeller repeat containing 1,ENSG00000205356,25851,Ca Dependent Response,121,121,158,1.621057,meyer,6538,6538,1,ENST00000447648.6,1,0,
TECPR2,tectonin beta-propeller repeat containing 2,ENSG00000196663,9895,Ca Dependent Response,102,201,226,1.078498,meyer,8666,8666,1,ENST00000359520.11,1,0,
ATP2B1,ATPase plasma membrane Ca2+ transporting 1 (PMCA1),ENSG00000070961,490,Ca/Cyto,113,113,134,5.881694,kegg,7011,7011,1,ENST00000428670.7,1,2,
ATP2B4,ATPase plasma membrane Ca2+ transporting 4 (PMCA4),ENSG00000058668,493,Ca/Cyto,143,143,248,3.374694,kegg,4637,8947,1,ENST00000341360.6,1,2,
ATP2C1,calcium-transporting ATPase 2C1 isoform 1c,ENSG00000017260,27032,Ca/Cyto,1,83,102,4.680715,meyer,3373,5039,1,ENST00000359644.7,1,1,
NUCB1,nucleobindin 1 precursor,ENSG00000104805,4924,Ca/Cyto,5,23,74,33.554173,meyer,875,2655,1,ENST00000424608.1,1,1,
PKD1,polycystin 1 isoform 2 precursor,ENSG00000008710,5310,Ca/Cyto,0,103,276,1.089262,meyer,14092,14092,1,ENST00000262304.8,1,1,
PKD2,polycystin 2,ENSG00000118762,5311,Ca/Cyto,90,90,100,2.122678,meyer,5041,5041,1,ENST00000237596.6,1,1,
TRPC1,"transient receptor potential cation channel, subfamily C, member 1",ENSG00000144935,7220,Ca/Cyto,15,61,69,0.718028,meyer,4312,4312,3,ENST00000273482.10,1,1,
TRPC4AP,TRPC4-associated protein isoform b,ENSG00000100991,26133,Ca/Cyto,80,80,90,37.227726,meyer,3119,3207,1,ENST00000451813.6,1,1,
ATP2A1,ATPase sarcoplasmic/endoplasmic reticulum Ca2+ transporting 1,ENSG00000196296,487,Ca/ER,4,4,106,0.119601,kegg,193,3513,,ENST00000564112.1,1,2,
ATP2A2,ATPase sarcoplasmic/endoplasmic reticulum Ca2+ transporting 2,ENSG00000174437,488,Ca/ER,96,96,96,45.173199,kegg,4074,5682,1,ENST00000539276.6,1,2,
CCDC47,coiled-coil domain containing 47 precursor,ENSG00000108588,57003,Ca/ER,65,65,73,29.593626,meyer,3453,3453,1,ENST00000225726.9,1,1,
HOMER1,homer 1,ENSG00000152413,9456,Ca/ER,86,86,98,5.049141,meyer,5872,5872,1,ENST00000334082.10,1,1,
HOMER2,homer 2 isoform 3,ENSG00000103942,9455,Ca/ER,1,50,218,4.367193,meyer,1941,10339,1,ENST00000450735.6,1,1,
HOMER3,"Homer, neuronal immediate early gene, 3 isoform 2",ENSG00000051128,9454,Ca/ER,10,27,47,24.960066,meyer,1547,1970,2,ENST00000392351.7,0,,
ORAI1,ORAI calcium release-activated calcium modulator 1,ENSG00000276045,84876,Ca/ER,37,37,50,11.301392,kegg,2136,2136,1,ENST00000617316.1,0,0.75,
ORAI2,ORAI calcium release-activated calcium modulator 2,ENSG00000160991,80228,Ca/ER,28,41,41,0.56816,kegg,2525,10807,1,ENST00000403646.7,0,0.75,
ORAI3,ORAI calcium release-activated calcium modulator 3,ENSG00000175938,93129,Ca/ER,35,37,55,1.303743,kegg,2204,2204,1,ENST00000318663.4,0,0.75,
RCN1,reticulocalbin 1 precursor,ENSG00000049449,5954,Ca/ER,25,25,59,30.375891,meyer,2566,2651,2,ENST00000054950.3,0,,
RCN2,reticulocalbin 2 precursor,ENSG00000117906,5955,Ca/ER,79,79,117,10.852633,meyer,6340,6340,1,ENST00000394885.7,1,1,
RYR1,ryanodine receptor 1,ENSG00000196218,6261,Ca/ER,10,10,415,0.654995,kegg,429,15272,1,ENST00000593677.1,1,1,
RYR3,ryanodine receptor 3,ENSG00000198838,6263,Ca/ER,64,65,65,0.15364,kegg,3145,15487,1,ENST00000637072.1,1,1,
STIM1,stromal interaction molecule 1,ENSG00000167323,6786,Ca/ER,4,32,123,3.869709,kegg,1207,4344,1,ENST00000526596.1,1,2,
STIM2,stromal interaction molecule 2,ENSG00000109689,57620,Ca/ER,0,46,94,1.295756,kegg,,5142,1,ENST00000639640.1,1,2,
MCU,mitochondrial calcium uniporter,ENSG00000156026,90550,Ca/Mito,63,63,79,10.510414,kegg,2941,3216,1,ENST00000373053.7,1,1,
MICU1,calcium binding atopy-related autoantigen 1,ENSG00000107745,10367,Ca/Mito,0,64,73,5.211482,meyer,2371,2476,1,ENST00000361114.9,1,1,
MICU2,"EF-hand domain family, member A1",ENSG00000165487,221154,Ca/Mito,21,21,23,25.158855,meyer,1908,1908,1,ENST00000382374.8,0,,
SLC24A1,"solute carrier family 24 (sodium/potassium/calcium exchanger), member 1",ENSG00000074621,9187,Ca/Mito,76,157,158,0.756629,meyer,5466,5758,1,ENST00000434116.6,1,1,
SLC25A13,"solute carrier family 25, member 13 isoform 2",ENSG00000004864,10165,Ca/Mito,69,69,79,26.796972,meyer,3118,3174,1,ENST00000265631.9,1,1,
SLC25A25,"solute carrier family 25, member 25 isoform d",ENSG00000148339,114789,Ca/Mito,73,73,73,3.29808,meyer,3421,3703,1,ENST00000373068.6,1,1,
SLC8B1,solute carrier family 24 member 6 precursor,ENSG00000089060,80024,Ca/Mito,18,48,94,3.438228,meyer,2048,3272,1,ENST00000548477.5,1,1,
VDAC1,voltage dependent anion channel 1,ENSG00000213585,7416,Ca/Mito,1,42,49,182.875519,kegg,1864,1944,1,ENST00000395047.6,0,,
VDAC2,voltage dependent anion channel 2,ENSG00000165637,7417,Ca/Mito,0,25,36,47.690155,kegg,1547,1547,1,ENST00000332211.10,0,,
BIRC5,baculoviral IAP repeat containing 5,ENSG00000089685,332,cell cycle,55,60,67,10.15606,G2/M,2626,2706,1,ENST00000350051.7,1,1,
BRCA1,"BRCA1, DNA repair associated",ENSG00000012048,672,cell cycle,26,87,172,3.781972,S phase,3646,7071,1,ENST00000352993.7,1,0,
BRCA2,"BRCA2, DNA repair associated",ENSG00000139618,675,cell cycle,156,156,203,1.959235,ND,11959,11959,1,ENST00000380152.7,1,0,
BUB1,BUB1 mitotic checkpoint serine/threonine kinase,ENSG00000169679,699,cell cycle,0,61,87,15.645716,G2/M,2481,3552,1,ENST00000466333.5,1,0,
BUB1B,BUB1 mitotic checkpoint serine/threonine kinase B,ENSG00000156970,701,cell cycle,88,88,98,14.58224,G2/M,3702,3702,1,ENST00000287598.10,1,1,
CCNA2,cyclin A2,ENSG00000145386,890,cell cycle,40,40,40,64.32901,G2,2789,2789,1,ENST00000618014.1,0,,
CCNB1,cyclin B1,ENSG00000134057,891,cell cycle,29,46,53,95.831779,G2/M,2160,2160,1,ENST00000256442.9,0,,
CCNB2,cyclin B2,ENSG00000157456,9133,cell cycle,35,35,71,53.08408,G2/M,1547,2495,1,ENST00000288207.6,1,0,
CCNE1,cyclin E1,ENSG00000105173,898,cell cycle,1,29,48,6.040914,G1/S,1078,2031,1,ENST00000576532.1,0,,
CCNE2,cyclin E2,ENSG00000175305,9134,cell cycle,11,45,51,2.398514,G1/S,3318,3318,1,ENST00000520509.5,0,,
CCNF,cyclin F,ENSG00000162063,899,cell cycle,100,100,122,12.62084,G2,4266,4266,1,ENST00000397066.8,1,1,
CDC2,cyclin dependent kinase 1,ENSG00000170312,983,cell cycle,0,0,0,34.105686,G2,1905,1940,1,ENST00000395284.7,0,,
CDC20,cell division cycle 20,ENSG00000117399,991,cell cycle,44,44,50,142.545059,G2/M,1664,1767,1,ENST00000310955.10,0,,
CDC25A,cell division cycle 25A,ENSG00000164045,993,cell cycle,1,90,101,5.272085,G1/S,3649,3768,1,ENST00000351231.7,1,0,
CDC25B,cell division cycle 25B,ENSG00000101224,994,cell cycle,2,41,94,93.129227,G2/M,1963,3581,1,ENST00000340833.4,1,0,
CDC25C,cell division cycle 25C,ENSG00000158402,995,cell cycle,1,21,61,5.579374,G2,767,2114,1,ENST00000514017.1,0,,
CDC45L,cell division cycle 45,ENSG00000093009,8318,cell cycle,0,0,0,17.821062,S phase,1675,2070,1,ENST00000404724.7,0,,
CDC6,cell division cycle 6,ENSG00000094804,990,cell cycle,2,15,134,14.404514,G1/S,538,4798,1,ENST00000577249.1,1,0,
"CDKN1A, p21",cyclin dependent kinase inhibitor 1A,ENSG00000124762,1026,cell cycle,0,0,0,63.608627,ND,2264,2264,1,ENST00000405375.5,0,,
CDKN2C,cyclin dependent kinase inhibitor 2C,ENSG00000123080,1031,cell cycle,23,39,57,7.192264,G2,2083,2900,1,ENST00000396148.1,0,,
"CDKN2D, p19",cyclin dependent kinase inhibitor 2D,ENSG00000129355,1032,cell cycle,0,0,0,4.136991,G2/M,1083,1420,1,ENST00000335766.2,0,,
CDKN3,cyclin dependent kinase inhibitor 3,ENSG00000100526,1033,cell cycle,1,16,25,12.270333,M/G1,837,1064,1,ENST00000458126.6,0,,
CENPA,centromere protein A,ENSG00000115163,1058,cell cycle,4,16,27,11.432107,G2/M,739,1447,1,ENST00000460030.1,0,,
CENPF,centromere protein F,ENSG00000117724,1063,cell cycle,213,213,239,31.269495,G2/M,10287,10287,1,ENST00000366955.7,1,0,
CKS2,CDC28 protein kinase regulatory subunit 2,ENSG00000123975,1164,cell cycle,11,11,13,211.287735,G2/M,610,610,1,ENST00000314355.6,0,,
DHFR,dihydrofolate reductase,ENSG00000228716,1719,cell cycle,48,67,83,16.102789,S phase,3911,3911,1,ENST00000439211.6,1,1,
E2F1,E2F transcription factor 1,ENSG00000101412,1869,cell cycle,54,54,58,10.511994,G1/S,2496,2496,1,ENST00000343380.5,0,,
E2F5,E2F transcription factor 5,ENSG00000133740,1875,cell cycle,2,28,92,2.918415,G2/M,1882,5034,1,ENST00000418930.6,1,0,
MCM2,minichromosome maintenance complex component 2,ENSG00000073111,4171,cell cycle,23,87,104,21.409319,G1/S,3606,3606,1,ENST00000265056.11,1,0,
MCM6,minichromosome maintenance complex component 6,ENSG00000076003,4175,cell cycle,85,85,92,35.55595,G1/S,3719,3719,1,ENST00000264156.2,1,0,
MSH2,mutS homolog 2,ENSG00000095002,4436,cell cycle,57,57,89,12.944777,G1/S,3007,3612,1,ENST00000543555.5,1,1,
NASP,nuclear autoantigenic sperm protein,ENSG00000132780,4678,cell cycle,1,25,91,14.71684,G1/S,929,3650,1,ENST00000531612.5,1,0,
PCNA,proliferating cell nuclear antigen,ENSG00000132646,5111,cell cycle,27,27,31,250.454224,G1/S,1338,1352,1,ENST00000379143.9,0,,
PLK,polo like kinase 1,ENSG00000166851,5347,cell cycle,0,0,0,54.750069,G2/M,2217,4126,1,ENST00000300093.8,0,,
RRM1,ribonucleotide reductase catalytic subunit M1,ENSG00000167325,6240,cell cycle,2,57,84,27.944452,S phase,2368,3146,1,ENST00000533495.5,1,0,
RRM2,ribonucleotide reductase regulatory subunit M2,ENSG00000171848,6241,cell cycle,1,57,73,22.507002,S phase,3663,3663,1,ENST00000360566.6,1,1,
SLBP,stem-loop binding protein,ENSG00000163950,7884,cell cycle,1,21,33,18.702293,G1/S,980,1969,1,ENST00000488267.5,0,,
STK15,aurora kinase A,ENSG00000087586,6790,cell cycle,0,0,0,27.414814,G2/M,1894,2239,1,ENST00000395907.5,0,,
TOP2A,topoisomerase (DNA) II alpha,ENSG00000131747,7153,cell cycle,104,104,128,66.975395,G2,5723,5723,1,ENST00000423485.5,1,0,
TYMS,thymidylate synthetase,ENSG00000176890,7298,cell cycle,6,35,37,33.444309,S phase,1655,1655,1,ENST00000323274.14,0,,
DGKA,"diacylglycerol kinase, alpha 80kDa",ENSG00000065357,1606,IP3/DAG,6,50,173,12.248533,meyer,1716,5420,1,ENST00000553084.5,1,1,
DGKD,"diacylglycerol kinase, delta 130kDa isoform 1",ENSG00000077044,8527,IP3/DAG,144,146,170,5.221056,meyer,6199,6267,1,ENST00000409813.7,1,0,
DGKE,diacylglycerol kinase epsilon,ENSG00000153933,8526,IP3/DAG,62,124,157,0.884683,meyer,8648,8648,1,ENST00000284061.7,1,0,
DGKH,"diacylglycerol kinase, eta isoform 1",ENSG00000102780,160851,IP3/DAG,13,15,320,1.064091,meyer,775,17232,1,ENST00000611224.1,1,0,
DGKQ,"diacylglycerol kinase, theta",ENSG00000145214,1609,IP3/DAG,66,72,94,4.013451,meyer,4340,4613,1,ENST00000509465.5,1,0,
DGKZ,diacylglycerol kinase zeta isoform 4,ENSG00000149091,8525,IP3/DAG,30,53,148,18.851196,meyer,2831,5711,1,ENST00000421244.6,1,1,
