Gene,GeneDescription,Ensembl,gid,Reason,isoformOligos,geneOligos,maxLengthOligos,FPKM,GeneSource,length,max length,Rank (lower is better),TranscriptId,Include for technical reasons,"Made the cut! (<=0 didn't, 1 did, 2 error correct)",
INPP1,inositol polyphosphate-1-phosphatase,ENSG00000151689,3628,IP3/DAG,0,42,54,2.553182,meyer,1913,2155,1,ENST00000322522.8,0,0.75,
INPP4A,"inositol polyphosphate-4-phosphatase, type 1 isoform d",ENSG00000040933,3631,IP3/DAG,136,136,249,2.894517,meyer,6726,9970,1,ENST00000074304.9,1,0.5,
INPP4B,"inositol polyphosphate-4-phosphatase, type II, 105kD",ENSG00000109452,8821,IP3/DAG,2,53,162,4.625366,meyer,2247,8804,1,ENST00000511838.5,1,0.5,
INPP5A,inositol polyphosphate-5-phosphatase A,ENSG00000068383,3632,IP3/DAG,31,59,67,4.272985,meyer,2951,2951,1,ENST00000368594.7,1,1,
INPP5B,"inositol polyphosphate-5-phosphatase, 75kDa precursor",ENSG00000204084,3633,IP3/DAG,95,95,95,2.091267,meyer,3887,4670,1,ENST00000373027.5,1,1,
INPP5D,SH2 containing inositol phosphatase isoform a,ENSG00000168918,3635,IP3/DAG,95,95,153,17.077784,meyer,3611,5247,1,ENST00000415617.5,1,1,
INPP5E,inositol polyphosphate-5-phosphatase E,ENSG00000148384,56623,IP3/DAG,50,50,95,5.618421,meyer,3384,4310,1,ENST00000371712.3,1,1,
INPP5F,inositol polyphosphate-5-phosphatase F,ENSG00000198825,22876,IP3/DAG,105,105,120,5.163973,meyer,5043,5043,1,ENST00000361976.6,1,1,
INPP5J,"phosphatidylinositol (4,5) bisphosphate 5-phosphatase, A",ENSG00000185133,27124,IP3/DAG,0,35,91,0.062577,meyer,1606,3498,,ENST00000404453.5,1,1,
INPP5K,inositol polyphosphate-5-phosphatase K isoform 2,ENSG00000132376,51763,IP3/DAG,56,76,94,4.211836,meyer,2867,3180,1,ENST00000320345.10,1,1,
INPPL1,inositol polyphosphate phosphatase-like 1,ENSG00000165458,3636,IP3/DAG,18,108,118,8.793538,meyer,4705,4705,1,ENST00000298229.6,1,0.5,
ITPK1,"inositol 1,3,4-triphosphate 5/6 kinase isoform b",ENSG00000100605,3705,IP3/DAG,51,65,163,39.452518,meyer,3026,6055,1,ENST00000555495.5,1,1,
ITPKA,inositol-trisphosphate 3-kinase A,ENSG00000137825,3706,IP3/DAG,27,27,35,0.220405,kegg,1817,1817,1,ENST00000260386.6,0,1.5,
ITPKB,inositol-trisphosphate 3-kinase B,ENSG00000143772,3707,IP3/DAG,132,132,158,5.83825,kegg,5815,6154,1,ENST00000272117.7,1,1,
ITPKC,inositol-trisphosphate 3-kinase C,ENSG00000086544,80271,IP3/DAG,80,80,94,16.511971,kegg,3378,3378,1,ENST00000263370.2,1,1,
ITPR1,"inositol 1,4,5-trisphosphate receptor type 1",ENSG00000150995,3708,IP3/DAG,257,257,282,0.617211,kegg,10180,10180,1,ENST00000354582.10,1,1,
ITPR2,"inositol 1,4,5-trisphosphate receptor type 2",ENSG00000123104,3709,IP3/DAG,229,229,263,2.44994,kegg,11348,11348,1,ENST00000381340.7,1,2,
ITPR3,"inositol 1,4,5-trisphosphate receptor type 3",ENSG00000096433,3710,IP3/DAG,233,233,272,27.775568,kegg,8971,9811,1,ENST00000605930.2,1,2,
ITPRIP,"inositol 1,4,5-triphosphate receptor interacting protein precursor",ENSG00000148841,85450,IP3/DAG,99,99,199,14.609516,meyer,4091,6804,1,ENST00000337478.2,1,2,
ITPRIPL2,"inositol 1,4,5-triphosphate receptor interacting protein-like 2 precursor",ENSG00000205730,162073,IP3/DAG,124,124,163,7.041617,meyer,7246,7246,1,ENST00000381440.4,1,2,
OCRL,phosphatidylinositol polyphosphate 5-phosphatase isoform b,ENSG00000122126,4952,IP3/DAG,1,133,141,4.233871,meyer,5115,5138,1,ENST00000357121.5,1,1,
PI4K2A,phosphatidylinositol 4-kinase type 2 alpha,ENSG00000155252,55361,IP3/DAG,106,106,113,10.11644,meyer,4180,4180,1,ENST00000370631.3,1,0,
PI4K2B,phosphatidylinositol 4-kinase type 2 beta,ENSG00000038210,55300,IP3/DAG,39,39,44,15.762391,meyer,3530,3530,1,ENST00000264864.7,0,,
PI4KA,phosphatidylinositol 4-kinase type 3 alpha isoform 2,ENSG00000241973,5297,IP3/DAG,166,166,203,7.211782,meyer,6697,6697,1,ENST00000255882.10,1,0.5,
PI4KB,catalytic phosphatidylinositol 4-kinase beta,ENSG00000143393,5298,IP3/DAG,10,114,117,4.419943,meyer,3970,3970,1,ENST00000368875.6,1,0.5,
PIKFYVE,phosphatidylinositol-3-phosphate 5-kinase type III isoform 3,ENSG00000115020,200576,IP3/DAG,211,211,231,3.55994,meyer,9859,9859,1,ENST00000264380.8,1,0.5,
PIP4K2A,1-phosphatidylinositol-5-phosphate 4-kinase A,ENSG00000150867,5305,IP3/DAG,72,72,81,6.256403,meyer,3792,3792,1,ENST00000376573.8,1,1,
PIP4K2B,1-phosphatidylinositol-5-phosphate 4-kinase B,ENSG00000276293,8396,IP3/DAG,138,138,157,10.682042,meyer,5724,5724,1,ENST00000619039.4,1,1,
PIP4K2C,1-phosphatidylinositol-5-phosphate 4-kinase C isoform a,ENSG00000166908,79837,IP3/DAG,2,39,86,6.574979,meyer,1522,2914,1,ENST00000550465.5,1,1,
PIP5K1A,"phosphatidylinositol-4-phosphate 5-kinase, type I, alpha isoform 4",ENSG00000143398,8394,IP3/DAG,3,14,107,5.374306,meyer,504,3752,1,ENST00000486048.2,1,1,
PIP5K1C,"phosphatidylinositol-4-phosphate 5-kinase, type I, gamma",ENSG00000186111,23396,IP3/DAG,86,86,112,10.699641,meyer,5062,5062,1,ENST00000335312.7,1,1,
PLCB2,phospholipase C beta 2,ENSG00000137841,5330,IP3/DAG,34,34,129,0.444324,kegg,1635,4614,1,ENST00000559381.5,1,2,
PLCB3,phospholipase C beta 3,ENSG00000149782,5331,IP3/DAG,23,102,117,20.105455,kegg,4437,4437,1,ENST00000540288.5,1,2,
PLCD3,phospholipase C delta 3,ENSG00000161714,113026,IP3/DAG,120,120,160,9.757632,kegg,6092,6092,1,ENST00000619929.4,1,2,
PLCE1,phospholipase C epsilon 1,ENSG00000138193,51196,IP3/DAG,261,261,302,0.149759,kegg,11992,11992,1,ENST00000371380.7,1,2,
PLCG1,phospholipase C gamma 1,ENSG00000124181,5335,IP3/DAG,57,200,215,4.123507,kegg,7363,7363,1,ENST00000373271.5,1,2,
PLCG2,phospholipase C gamma 2,ENSG00000197943,5336,IP3/DAG,97,206,226,0.273255,kegg,8674,8674,1,ENST00000564138.5,1,2,
PLCH1,phospholipase C eta 1 isoform c,ENSG00000114805,23007,IP3/DAG,158,158,169,0.099584,meyer,6390,6390,1,ENST00000460012.5,1,1,
PLCH2,"phospholipase C, eta 2",ENSG00000149527,9651,IP3/DAG,6,10,129,4.112549,meyer,564,6982,1,ENST00000609981.5,1,2,
PLCXD1,"phosphatidylinositol-specific phospholipase C, X domain containing 1",ENSG00000182378,55344,IP3/DAG,0,90,147,0.729338,meyer,5279,5500,1,ENST00000399012.6,1,1,
PLPP1,phosphatidic acid phosphatase type 2A isoform 1,ENSG00000067113,8611,IP3/DAG,28,28,31,2.520689,meyer,1591,1591,1,ENST00000307259.8,0,,
PLPP2,phosphatidic acid phosphatase type 2C isoform 3,ENSG00000141934,8612,IP3/DAG,16,28,162,6.53477,meyer,1377,6452,1,ENST00000434325.6,1,0,
PLPP5,phosphatidic acid phosphatase type 2 domain containing 1B isoform 3,ENSG00000147535,84513,IP3/DAG,4,23,56,2.222589,meyer,868,2179,1,ENST00000531823.5,0,,
PLPP6,phosphatidic acid phosphatase type 2 domain containing 2,ENSG00000205808,403313,IP3/DAG,53,53,62,2.801367,meyer,2943,2943,1,ENST00000381883.3,0,,
SYNJ1,synaptojanin 1 isoform b,ENSG00000159082,8867,IP3/DAG,136,136,164,1.605424,meyer,6870,7061,1,ENST00000630077.2,1,0,
SYNJ2,synaptojanin 2,ENSG00000078269,8871,IP3/DAG,9,19,189,1.952791,meyer,495,7351,1,ENST00000367113.5,1,0,
SYNJ2BP,synaptojanin 2 binding protein,ENSG00000213463,55333,IP3/DAG,119,119,146,3.398195,meyer,7011,7011,1,ENST00000256366.5,1,0,
CD24,CD24 molecule,ENSG00000272398,100133941,mcf10a differentation,25,31,46,38.908447,mcf10a differentation,2178,2510,1,ENST00000606017.1,0,2,Maybe 2?
CD44,CD44 molecule (Indian blood group),ENSG00000026508,960,mcf10a differentation,56,103,112,50.6269,mcf10a differentation,4580,4580,1,ENST00000263398.10,1,1,
EpCAM,epithelial cell adhesion molecule,ENSG00000119888,4072,mcf10a differentation,0,107,29,20.253796,mcf10a differentation,4496,4913,1,ENST00000263735.8,0,2,Maybe 2?
ITGA6,integrin subunit alpha 6,ENSG00000091409,3655,mcf10a differentation,79,79,125,91.278839,mcf10a differentation,3367,5592,1,ENST00000442250.5,1,1,
KRT14,keratin 14,ENSG00000186847,3861,mcf10a differentation,38,38,46,2478.894775,mcf10a differentation,1654,1654,1,ENST00000167586.6,0,0,
KRT17,keratin 17,ENSG00000128422,3872,mcf10a differentation,2,15,53,503.280029,mcf10a differentation,691,1827,1,ENST00000463128.5,0,0,
KRT5,keratin 5,ENSG00000186081,3852,mcf10a differentation,48,60,73,1644.42749,mcf10a differentation,2522,2522,1,ENST00000252242.8,1,0,
GNA11,G protein subunit alpha 11,ENSG00000088256,2767,Receptor module,67,67,83,28.339584,kegg,4140,4140,1,ENST00000078429.8,1,2,
GNA15,G protein subunit alpha 15,ENSG00000060558,2769,Receptor module,41,41,54,56.038643,kegg,2126,2126,1,ENST00000262958.3,0,1,
GNAQ,G protein subunit alpha q,ENSG00000156052,2776,Receptor module,97,97,113,7.393384,kegg,6532,6532,1,ENST00000286548.8,1,2,
P2RX4,purinergic receptor P2X 4,ENSG00000135124,5025,Receptor module,45,45,45,0.612445,kegg,2020,4654,1,ENST00000337233.8,0,0.75,
P2RX5,purinergic receptor P2X 5,ENSG00000083454,5026,Receptor module,21,21,61,5.809885,kegg,848,2297,1,ENST00000552456.1,0,0.75,
ADCY1,adenylate cyclase 1 (brain),ENSG00000164742,107,,0,0,0,0.004697,kegg,12483,12483,,ENST00000297323.11,0,,
ADCY2,adenylate cyclase 2 (brain),ENSG00000078295,108,,0,0,0,0,kegg,6550,9903,,ENST00000338316.8,0,,
ADCY3,adenylate cyclase 3,ENSG00000138031,109,,2,42,141,7.31623,kegg,1793,5029,3,ENST00000435135.5,1,0,
ADCY4,adenylate cyclase 4,ENSG00000129467,196883,,0,0,0,0,kegg,3389,5257,,ENST00000310677.8,0,,
ADCY7,adenylate cyclase 7,ENSG00000121281,113,,94,136,136,1.322497,kegg,6113,6187,3,ENST00000254235.7,1,0,
ADCY8,adenylate cyclase 8 (brain),ENSG00000155897,114,,0,0,0,0,kegg,5920,5920,,ENST00000286355.9,0,,
ADCY9,adenylate cyclase 9,ENSG00000162104,115,,166,166,193,3.363681,kegg,7714,7714,3,ENST00000294016.7,1,0,
ADORA2B,adenosine A2b receptor,ENSG00000170425,136,,34,34,48,15.224252,kegg,1733,1874,9,ENST00000304222.2,0,,
ADRA1A,adrenoceptor alpha 1A,ENSG00000120907,148,,0,0,0,0,kegg,2301,2545,,ENST00000380586.5,0,,
ADRA1B,adrenoceptor alpha 1B,ENSG00000170214,147,,37,37,42,0.010138,kegg,1736,1736,3,ENST00000306675.3,0,,
ADRA1D,adrenoceptor alpha 1D,ENSG00000171873,146,,42,42,51,0.012917,kegg,2726,2726,3,ENST00000379453.5,0,,
ADRB1,adrenoceptor beta 1,ENSG00000043591,153,,38,38,50,0.094281,kegg,2852,2852,9,ENST00000369295.3,0,,
ADRB2,adrenoceptor beta 2,ENSG00000169252,154,,77,77,87,8.7659,kegg,3442,3442,3,ENST00000305988.5,1,0,
ADRB3,adrenoceptor beta 3,ENSG00000188778,155,,0,0,0,0,kegg,2948,2948,,ENST00000345060.4,0,,
AGTR1,angiotensin II receptor type 1,ENSG00000144891,185,,0,0,0,0,kegg,2357,2357,,ENST00000497524.5,0,,
APH1B,presenilin stabilization factor-like isoform 2,ENSG00000138613,83464,,75,87,99,0.94491,meyer,4183,4183,3,ENST00000261879.9,1,0,
ATP2A3,ATPase sarcoplasmic/endoplasmic reticulum Ca2+ transporting 3,ENSG00000074370,489,,98,98,121,0.014321,kegg,4804,4804,1,ENST00000309890.11,1,0,
ATP2B2,ATPase plasma membrane Ca2+ transporting 2,ENSG00000157087,491,,0,0,0,0.008337,kegg,9079,9079,,ENST00000460129.5,0,,
ATP2B3,ATPase plasma membrane Ca2+ transporting 3,ENSG00000067842,492,,0,0,0,0,kegg,4259,6721,,ENST00000349466.6,0,,
ATP2C2,"ATPase, Ca++ transporting, type 2C, member 2",ENSG00000064270,9914,,24,34,34,0.083742,meyer,1490,3575,2,ENST00000624933.1,0,,
AVPR1A,arginine vasopressin receptor 1A,ENSG00000166148,552,,0,0,0,0,kegg,5961,5961,,ENST00000299178.3,0,,
AVPR1B,arginine vasopressin receptor 1B,ENSG00000198049,553,,0,0,0,0,kegg,2235,2235,,ENST00000367126.4,0,,
BDKRB1,bradykinin receptor B1,ENSG00000100739,623,,0,29,51,2.357439,kegg,1084,1684,3,ENST00000611804.1,0,,
BDKRB2,bradykinin receptor B2,ENSG00000168398,624,,64,112,204,2.248522,kegg,4037,6842,3,ENST00000554311.1,1,0,
BEST2,vitelliform macular dystrophy 2-like 1,ENSG00000039987,54831,,38,38,53,0.298861,meyer,1899,2173,3,ENST00000042931.1,0,,
BEST3,vitelliform macular dystrophy 2-like 3 isoform 2,ENSG00000127325,144453,,14,87,95,0.011606,meyer,3522,3522,3,ENST00000330891.9,1,0,
BEST4,bestrophin 4,ENSG00000142959,266675,,0,0,0,0,meyer,2038,2038,,ENST00000372207.3,0,,
CABP1,calcium binding protein 1 isoform 3,ENSG00000157782,9478,,0,0,0,0,meyer,1652,3046,,ENST00000316803.7,0,,
CABP2,calcium binding protein 2 isoform 2,ENSG00000167791,51475,,0,0,0,0,meyer,783,953,,ENST00000353903.9,0,,
CACNA1A,calcium voltage-gated channel subunit alpha1 A,ENSG00000141837,773,,0,0,0,0.002974,kegg,1974,8618,,ENST00000637475.1,0,,
CACNA1B,calcium voltage-gated channel subunit alpha1 B,ENSG00000148408,774,,0,0,0,0,kegg,7112,9743,,ENST00000277549.9,0,,
CACNA1C,calcium voltage-gated channel subunit alpha1 C,ENSG00000151067,775,,0,0,0,0,kegg,575,13386,,ENST00000543114.1,0,,
CACNA1D,calcium voltage-gated channel subunit alpha1 D,ENSG00000157388,776,,0,0,0,0,kegg,6809,9292,,ENST00000637424.1,0,,
CACNA1E,calcium voltage-gated channel subunit alpha1 E,ENSG00000198216,777,,0,0,0,0.002179,kegg,16125,16125,,ENST00000621791.4,0,,
CACNA1F,calcium voltage-gated channel subunit alpha1 F,ENSG00000102001,778,,0,0,0,0,kegg,5765,6022,,ENST00000376251.5,0,,
CACNA1G,calcium voltage-gated channel subunit alpha1 G,ENSG00000006283,8913,,0,0,0,0,kegg,7462,8102,,ENST00000360761.8,0,,
CACNA1H,calcium voltage-gated channel subunit alpha1 H,ENSG00000196557,8912,,0,0,0,0,kegg,8173,8173,,ENST00000348261.10,0,,
CACNA1I,calcium voltage-gated channel subunit alpha1 I,ENSG00000100346,8911,,0,0,0,0.005201,kegg,9967,9967,,ENST00000402142.3,0,,
CACNA1S,calcium voltage-gated channel subunit alpha1 S,ENSG00000081248,779,,0,0,0,0,kegg,5953,6122,,ENST00000367338.7,0,,
CALML5,calmodulin like 5,ENSG00000178372,51806,,13,13,15,0.339937,kegg,858,858,2,ENST00000380332.4,0,,
CALML6,calmodulin like 6,ENSG00000169885,163688,,0,0,0,0,kegg,1095,1879,,ENST00000307786.7,0,,
CAMK1G,calcium/calmodulin-dependent protein kinase IG,ENSG00000008118,57172,,75,75,81,0.017988,meyer,2599,2599,2,ENST00000009105.5,1,0,
CAMK2A,calcium/calmodulin dependent protein kinase II alpha,ENSG00000070808,815,,0,0,0,0,kegg,5304,5304,,ENST00000348628.10,0,,
CAMKV,CaM kinase-like vesicle-associated,ENSG00000164076,79012,,0,0,0,0,meyer,3147,3303,,ENST00000475665.5,0,,
CAPN10,calpain 10 isoform h,ENSG00000142330,11132,,1,45,112,0.983984,meyer,2441,4397,3,ENST00000270361.15,1,0,
CAPN11,calpain 11,ENSG00000137225,11131,,78,78,84,0.012874,meyer,2705,2705,3,ENST00000398776.1,1,0,
CAPN12,calpain 12,ENSG00000182472,147968,,3,18,18,0.02889,meyer,891,2741,,ENST00000597987.5,0,,
CAPN13,calpain 13,ENSG00000162949,92291,,0,0,0,0,meyer,2317,2660,,ENST00000450650.5,0,,
CAPN14,calpain 14,ENSG00000214711,440854,,95,95,105,0.033963,meyer,3765,3765,3,ENST00000398824.6,1,0,
CAPN3,calpain 3 isoform a,ENSG00000092529,825,,2,2,2,0.012258,meyer,1630,3204,,ENST00000397200.8,0,,
CAPN5,calpain 5,ENSG00000149260,726,,106,106,121,0.136836,meyer,4384,4384,2,ENST00000278559.7,1,0,
CAPN6,calpain 6,ENSG00000077274,827,,102,102,105,0.095074,meyer,3555,3555,2,ENST00000324068.1,1,0,
CAPN7,calpain 7,ENSG00000131375,23473,,41,61,83,5.294045,meyer,4332,4332,3,ENST00000253693.6,1,0,
CAPN8,calpain 8,ENSG00000203697,388743,,53,70,77,0.158159,meyer,2586,2586,2,ENST00000366873.6,1,0,
CAPN9,calpain 9 isoform 1,ENSG00000135773,10753,,0,0,0,0,meyer,2342,2465,,ENST00000271971.6,0,,
CAPNS2,calpain small subunit 2,ENSG00000256812,84290,,28,28,28,0.228793,meyer,1015,1015,2,ENST00000457326.2,0,,
CAPS,calcyphosine isoform a,ENSG00000105519,828,,54,58,101,0.336923,meyer,3745,3745,2,ENST00000588776.6,1,0,
CAPS2,calcyphosine 2,ENSG00000180881,84698,,10,11,57,0.258593,meyer,544,3813,3,ENST00000547320.1,0,,
CAPSL,calcyphosine-like,ENSG00000152611,133690,,0,0,0,0,meyer,999,999,,ENST00000397367.6,0,,
CASQ1,calsequestrin 1,ENSG00000143318,844,,0,0,0,0,meyer,1886,1886,,ENST00000368078.7,0,,
CASQ2,cardiac calsequestrin 2 precursor,ENSG00000118729,845,,0,0,0,0,meyer,2663,2663,,ENST00000261448.5,0,,
CASR,calcium-sensing receptor precursor,ENSG00000036828,846,,0,0,0,0,meyer,,5004,,ENST00000639785.1,0,,
CBY3,chibby homolog 3,ENSG00000204659,646019,,11,11,15,0.044889,meyer,783,783,3,ENST00000376974.4,0,,
CCKAR,cholecystokinin A receptor,ENSG00000163394,886,,0,0,0,0,kegg,1715,1715,,ENST00000295589.3,0,,
CCKBR,cholecystokinin B receptor,ENSG00000110148,887,,0,0,0,0,kegg,2116,2134,,ENST00000334619.6,0,,
CCNG2,cyclin G2,ENSG00000138764,901,,3,27,110,5.223351,ND,1403,5518,9,ENST00000395640.5,1,0,
CD38,CD38 molecule,ENSG00000004468,952,,0,0,0,0,kegg,1553,5660,,ENST00000502843.5,0,,
CERKL,ceramide kinase-like isoform a,ENSG00000188452,375298,,0,0,0,0.008899,meyer,3195,3195,,ENST00000410087.7,0,,
CHP1,calcium binding protein P22,ENSG00000187446,11261,,70,70,88,35.076221,meyer,3322,3322,3,ENST00000334660.9,1,0,
CHP2,hepatocellular carcinoma antigen gene 520,ENSG00000166869,63928,,0,0,0,0,meyer,2375,2375,,ENST00000300113.2,0,,
CHRM1,cholinergic receptor muscarinic 1,ENSG00000168539,1128,,67,67,82,0.011889,kegg,2962,2962,3,ENST00000306960.3,1,0,
CHRM2,cholinergic receptor muscarinic 2,ENSG00000181072,1129,,0,0,0,0,kegg,5915,5915,,ENST00000445907.6,0,,
CHRM3,cholinergic receptor muscarinic 3,ENSG00000133019,1131,,0,0,0,0.001338,kegg,8775,8775,,ENST00000255380.8,0,,
CHRM5,cholinergic receptor muscarinic 5,ENSG00000184984,1133,,0,0,0,0.003257,kegg,5407,5407,,ENST00000383263.6,0,,
CPPED1,calcineurin-like phosphoesterase domain containing 1 isoform b,ENSG00000103381,55313,,0,0,0,0.005542,meyer,6269,6269,,ENST00000381774.8,0,,
CRACR2A,EF-hand calcium binding domain 4B isoform c,ENSG00000130038,84766,,0,0,0,0.002687,meyer,2175,7552,,ENST00000252322.1,0,,
CRACR2B,EF-hand calcium binding domain 4A,ENSG00000177685,283229,,1,13,42,0.170885,meyer,821,2438,,ENST00000527089.5,0,,
CYSLTR1,cysteinyl leukotriene receptor 1,ENSG00000173198,10800,,0,0,0,0,kegg,2573,3032,,ENST00000373304.3,0,,
CYSLTR2,cysteinyl leukotriene receptor 2,ENSG00000152207,57105,,0,0,0,0,kegg,1903,4671,,ENST00000614739.4,0,,
DCLK1,doublecortin-like kinase 1,ENSG00000133083,9201,,158,159,178,0.058066,meyer,7990,7990,2,ENST00000360631.7,1,0,
DCLK2,doublecortin-like kinase 2 isoform b,ENSG00000170390,166614,,87,87,96,0.030102,meyer,4249,4249,2,ENST00000296550.11,1,0,
DCLK3,doublecortin-like kinase 3,ENSG00000163673,85443,,0,0,0,0,meyer,5339,5441,,ENST00000416516.2,0,,
DGKB,"diacylglycerol kinase, beta isoform 2",ENSG00000136267,1607,,0,0,0,0,meyer,6659,6891,,ENST00000399322.7,0,,
DGKG,diacylglycerol kinase gamma isoform 2,ENSG00000058866,1608,,1,4,4,0.064161,meyer,291,6030,,ENST00000447054.5,0,,
DGKI,"diacylglycerol kinase, iota",ENSG00000157680,9162,,14,14,14,0.018071,meyer,648,12895,3,ENST00000475388.1,0,,
DGKK,diacylglycerol kinase kappa,ENSG00000274588,139189,,0,0,0,0,meyer,7379,7379,,ENST00000611977.1,0,,
DRD1,dopamine receptor D1,ENSG00000184845,1812,,0,0,0,0,kegg,4052,4052,,ENST00000393752.2,0,,
DRD5,dopamine receptor D5,ENSG00000169676,1816,,50,50,57,0.015124,kegg,2329,2329,3,ENST00000304374.3,0,,
DUOX2,dual oxidase 2 precursor,ENSG00000140279,50506,,148,148,148,0.063421,meyer,6499,6624,2,ENST00000389039.10,1,0,
DYSF,dysferlin isoform 1,ENSG00000135636,8291,,164,175,198,0.19925,meyer,6741,6741,3,ENST00000258104.7,1,0,
EDF1,endothelial differentiation-related factor 1 isoform alpha,ENSG00000107223,8721,,1,14,22,121.227219,meyer,635,805,3,ENST00000224073.5,0,,
EDNRA,endothelin receptor type A,ENSG00000151617,1909,,0,0,0,0.002841,kegg,4127,4127,,ENST00000324300.9,0,,
EDNRB,endothelin receptor type B,ENSG00000136160,1910,,0,0,0,0,kegg,4463,4463,,ENST00000377211.8,0,,
EFCAB1,EF-hand calcium binding domain 1 isoform b,ENSG00000034239,79645,,30,39,40,0.027209,meyer,2045,2280,3,ENST00000262103.7,0,,
EFCAB2,EF-hand calcium binding domain 2 isoform b,ENSG00000203666,84288,,6,16,165,1.156177,meyer,1225,6159,3,ENST00000366523.5,1,0,
EFCAB3,EF-hand calcium binding domain 3 isoform a,ENSG00000172421,146779,,0,0,0,0,meyer,1086,1835,,ENST00000635817.1,0,,
EFCAB5,EF-hand calcium binding domain 5 isoform b,ENSG00000176927,374786,,3,10,10,0.045919,meyer,562,5109,,ENST00000448319.5,0,,
EFCAB6,CAP-binding protein complex interacting protein 1 isoform b,ENSG00000186976,64800,,0,0,0,0,meyer,1245,5107,,ENST00000461800.5,0,,
EFCAB7,EF-hand calcium binding domain 7,ENSG00000203965,84455,,37,37,51,2.723403,meyer,2299,3790,3,ENST00000371088.4,0,,
